disposition,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasselim,pl_bmassj,pl_bmassjlim,pl_orbeccen,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,disposition_bool
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,1.6907075386039938,K2,-0.01963005801304098,-0.0029193492273042027,-0.04425574795967796,0.04804613510520737,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,-0.30404651189567866,-0.19823197167605575,0.15100643245868695,-0.024985884112792303,-0.30441880892669826,-0.19924559445404064,0.15007249621958046,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.0,0.0,0.0,0.0,-0.6483984403923314,-0.2857951642983723,0.1307933457284755,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5353378977749558,0.0,1.1431718314030155,0.15219793345422947,-0.11441121167393714,0.11314202350468754,0.8683104126684307,0.7509065345901281,-0.7509065345901281,1.257037861945144,0.02690125440419137,-0.02690125440419137,1.0648915936625265,-0.11657435614904225,0.11657435614904225,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,1.6907075386039938,K2,-0.01963005801304098,-0.0029229284954234874,-0.044276382356898555,0.04810686000583485,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,-0.3234796682964732,-0.18943550803142928,0.19435784755678984,-0.024985884112792303,-0.32357663066230075,-0.189519343746576,0.19448853534703714,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,-1.6514471391705856,-1.0657753339375369,1.0936962486535948,0.0,-0.26942916036826076,-0.29366393794635987,-0.1246898359926057,0.13331529720506005,0.0,-0.4167041239496366,-0.21586633707354297,0.23417770979088667,0.0,-0.4867616743916683,-0.44042003379618166,0.568852933383265,0.0,-0.5922558682160755,1.037584778044797,-1.0116553036773943,0.0,0.584429861764313,-0.8127613813539918,0.6622231956922099,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5353378977749558,0.0,1.1431718314030155,0.15219793345422947,-0.11441121167393714,0.11314202350468754,0.8683104126684307,0.7509065345901281,-0.7509065345901281,1.257037861945144,0.02690125440419137,-0.02690125440419137,1.0648915936625265,-0.11657435614904225,0.11657435614904225,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.10624477273556587,-0.044277654657175605,0.04811049602394741,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.9086032430368454,0.2182714159818913,-0.19798370660568854,-0.024985884112792303,0.9086329770682686,0.2176785696151359,-0.1975675056263785,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,1.0675486627697661,-0.40346622172143226,0.39657620007682615,0.0,0.7658604491972603,0.8397442742988692,-1.1207936708978532,0.0,1.1125660362596164,-0.28379127789459424,0.358854944968166,0.0,0.039994641614058565,-0.1370892676874385,0.15217151850403632,0.0,-1.5437799677769073,0.3785989467770645,-0.2644031114221367,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5616064147956881,0.0,1.3855459235125218,0.11709225281177013,-0.0898841242048315,0.08879938486003364,-0.7963268624560951,-0.583918670053239,0.583918670053239,-0.19768538594028814,-0.79665840798554,0.79665840798554,-0.679589040042811,0.1800891399457626,-0.1800891399457626,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.10624697949202558,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,1.2423197104539454,0.27241163790112277,-0.35309793568918535,0.0,0.6809477001976297,0.05881992366785561,-0.11880036704835345,0.0,1.2896376936445542,1.440873626890367,-0.8594755245884774,0.0,0.28277883738883003,-1.4977533706606114,1.5002709208641933,0.0,-1.1019104019184105,0.12200971610583812,-0.23670856766825657,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5616064147956881,0.0,1.3855459235125218,0.11709225281177013,-0.0898841242048315,0.08879938486003364,-0.7963268624560951,-0.583918670053239,0.583918670053239,-0.19768538594028814,-0.79665840798554,0.79665840798554,-0.679589040042811,0.1800891399457626,-0.1800891399457626,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.10624487911241556,-0.044277654657175605,0.04811049602394741,0.0,-0.3732837878362084,-0.035900785110332394,0.03820161433082166,0.0,1.0588102585107024,0.11387975313075938,-0.09548321107686138,-0.024985884112792303,1.0588554722375347,0.11341721630762523,-0.09514158422477235,-0.024985884112792303,3.220473844340874,-0.7748400602780148,3.220456096725576,-0.7748400602780148,-1.2019545250664265,5.120752378665588,0.0,1.0594150887155258e-16,0.0,0.0,3.4133108134458214,-0.7966484561759416,0.6485238977093817,0.0,-0.26942916036826076,1.2585749677246327,-0.3647472792590952,0.3578613614192135,0.0,0.9670258214720129,0.5416959578621088,-0.7201394969390628,0.0,1.5590442328727967,-0.20412410575576914,0.33767945428253954,0.0,0.10321969259707196,-0.9202052981755955,0.92805606662499,0.0,-1.1447406247379286,0.22967890576068234,-0.14857482303284325,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5616064147956881,0.0,1.3855459235125218,0.11709225281177013,-0.0898841242048315,0.08879938486003364,-0.7963268624560951,-0.583918670053239,0.583918670053239,-0.19768538594028814,-0.79665840798554,0.79665840798554,-0.679589040042811,0.1800891399457626,-0.1800891399457626,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.10624485408256858,-0.0442776315244433,0.04811042806099203,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.8200081662344901,0.16462215366478733,-0.12644262416917154,-0.024985884112792303,0.8215150380903554,0.16265545422284816,-0.11942020605094592,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.0,0.0,0.0,0.0,0.6452281597460476,0.0,0.0,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5616064147956881,0.0,1.3855459235125218,0.11709225281177013,-0.0898841242048315,0.08879938486003364,-0.7963268624560951,-0.583918670053239,0.583918670053239,-0.19768538594028814,-0.79665840798554,0.79665840798554,-0.679589040042811,0.1800891399457626,-0.1800891399457626,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.10624483155570628,-0.044277721742099305,0.04811069311651799,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.829591780733198,-0.07419413738113309,0.0655965582177821,-0.024985884112792303,0.8296156849565065,-0.07442161441956412,0.06582070136528391,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,1.339396856009479,1.0594150887155258e-16,0.0,0.0,2.7293377013692064,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,1.2423557531529932,0.3089623195855689,-0.3157768312232468,0.0,0.6774079259186442,0.07550377636324618,-0.16345445967992564,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,-1.1004029199558207,0.22967890576068234,-0.14857482303284325,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5616064147956881,0.0,1.3855459235125218,0.11709225281177013,-0.0898841242048315,0.08879938486003364,-0.7963268624560951,-0.583918670053239,0.583918670053239,-0.19768538594028814,-0.79665840798554,0.79665840798554,-0.679589040042811,0.1800891399457626,-0.1800891399457626,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.10624483931495886,-0.044277721163781,0.048110691417444104,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,1.1840867230252508,-0.4963916836310411,0.4894918128550965,0.0,1.0957448861623986,0.7165180259241822,-0.8791923647273878,0.0,1.912640315609865,0.26846775032505615,-0.35584098301963685,0.0,1.0515954573422728,-0.9202052981755955,0.92805606662499,0.0,-1.5615150496897527,0.006298844236109293,0.025167609551096717,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5616064147956881,0.0,1.3855459235125218,0.11709225281177013,-0.0898841242048315,0.08879938486003364,-0.7963268624560951,-0.583918670053239,0.583918670053239,-0.19768538594028814,-0.79665840798554,0.79665840798554,-0.679589040042811,0.1800891399457626,-0.1800891399457626,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.10624501677657401,-0.0442775274271479,0.04811012222769284,0.0,-0.38804754669607366,-0.21266666025559444,0.20003486666362985,0.0,1.0278560019180412,-0.06606444568076927,0.05758348265104876,-0.024985884112792303,1.0278980243052942,-0.06630235208293862,0.05781373328012098,-0.024985884112792303,3.374531288637466,-0.7748400602780148,3.374512926910703,-0.7748400602780148,-2.146541016570757,-1.219943949035037,0.0,1.0594150887155258e-16,0.0,0.0,3.5266069731149536,0.6835493715128331,-0.8353839387713289,0.0,-0.26942916036826076,1.238150771597383,-0.42669758719883444,0.4198051032713937,0.0,0.8801404528060023,0.05219416728830303,-0.1316438861222606,0.0,1.7905654775220672,-0.2631980877658722,-0.37125254829301857,0.0,1.6206209161893932,2.6038168390211114,-2.563424399919301,0.0,-1.264452427649623,-0.6340573321343334,0.5232292496250579,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5616064147956881,0.0,1.3855459235125218,0.11709225281177013,-0.0898841242048315,0.08879938486003364,-0.7963268624560951,-0.583918670053239,0.583918670053239,-0.19768538594028814,-0.79665840798554,0.79665840798554,-0.679589040042811,0.1800891399457626,-0.1800891399457626,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.10624255759410745,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,1.2423197104539454,0.27241163790112277,-0.35309793568918535,0.0,0.6809477001976297,0.05881992366785561,-0.11880036704835345,0.0,1.2896376936445542,1.440873626890367,-0.8594755245884774,0.0,0.28277883738883003,-1.4977533706606114,1.5002709208641933,0.0,-1.1019104019184105,0.12200971610583812,-0.23670856766825657,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5616064147956881,0.0,1.3855459235125218,0.11709225281177013,-0.0898841242048315,0.08879938486003364,-0.7963268624560951,-0.583918670053239,0.583918670053239,-0.19768538594028814,-0.79665840798554,0.79665840798554,-0.679589040042811,0.1800891399457626,-0.1800891399457626,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.10624485408256858,-0.0442776315244433,0.04811042806099203,0.0,-0.3982096144827342,-0.21845496347193802,0.2270070753857646,0.0,0.9079687688907184,-0.16084700118639314,0.15100643245868695,-0.024985884112792303,0.9079984296457078,-0.16096658196191738,0.15116870027365403,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,2.758710779801944,0.14529561598964233,-0.24182080417904464,0.0,-0.26942916036826076,1.1648639501996039,-0.09371468202273608,0.08685749081592485,0.0,0.7417674582638373,-0.21586633707354297,0.23417770979088667,0.0,1.2391239675392587,-0.44042003379618166,0.414737280649448,0.0,0.2928948455461121,-0.7244262905535562,0.7340849295947515,0.0,-1.2334160343021483,-0.8127613813539918,0.6622231956922099,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5616064147956881,0.0,1.3855459235125218,0.11709225281177013,-0.0898841242048315,0.08879938486003364,-0.7963268624560951,-0.583918670053239,0.583918670053239,-0.19768538594028814,-0.79665840798554,0.79665840798554,-0.679589040042811,0.1800891399457626,-0.1800891399457626,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.10624484281913743,-0.044277721742099305,0.04811069311651799,0.0,-0.38798363432005695,-0.15166684943720427,0.15957655358042783,0.0,0.8864900170793139,-0.1036699874963209,0.09248202207624806,-0.024985884112792303,0.8865198885587255,-0.10386073834405364,0.0926866473622291,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,3.295818499714869,-0.2583947006527508,0.129156154941133,0.0,-0.26942916036826076,1.2814020104550885,-0.43444137569130187,0.1952590390572403,0.0,0.7095876920912407,-0.04104426901146949,0.07512484200256174,0.0,1.2812187392936716,-0.44042003379618166,0.414737280649448,0.0,0.16644474358008537,-1.1159843057976349,0.92805606662499,0.0,-1.1447406247379286,-0.6638413403376099,0.5463949073029166,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5616064147956881,0.0,1.3855459235125218,0.11709225281177013,-0.0898841242048315,0.08879938486003364,-0.7963268624560951,-0.583918670053239,0.583918670053239,-0.19768538594028814,-0.79665840798554,0.79665840798554,-0.679589040042811,0.1800891399457626,-0.1800891399457626,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.10624482780122925,-0.04427767085008822,0.04811054359801617,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.8813760285527888,0.0106840398838236,-0.01806408642391433,-0.024985884112792303,0.8788436453722828,0.010016916685656978,-0.017449994381017006,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.0,0.0,0.0,0.0,0.6774079259186442,0.25032584442531963,-0.402033761362413,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5616064147956881,0.0,1.3855459235125218,0.11709225281177013,-0.0898841242048315,0.08879938486003364,-0.7963268624560951,-0.583918670053239,0.583918670053239,-0.19768538594028814,-0.79665840798554,0.79665840798554,-0.679589040042811,0.1800891399457626,-0.1800891399457626,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.10624472893333364,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.8916040056058389,0.0,0.0,-0.024985884112792303,0.8903093668286683,3.416589089090744e-17,3.3693356196980916e-17,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,1.5361037503949109,1.3001672466213967,-1.3068767008581308,0.0,0.6741899493013845,-0.20421153253607138,0.21827242301205418,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,-0.9718235760877058,-0.4404612788130368,0.37265247471897667,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5616064147956881,0.0,1.3855459235125218,0.11709225281177013,-0.0898841242048315,0.08879938486003364,-0.7963268624560951,-0.583918670053239,0.583918670053239,-0.19768538594028814,-0.79665840798554,0.79665840798554,-0.679589040042811,0.1800891399457626,-0.1800891399457626,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.10624499800418877,-0.0442775274271479,0.04811012222769284,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.7068488965126636,0.3110788751159962,-0.31414991640244727,-0.024985884112792303,0.7068578235265007,0.3103701679685171,-0.3136491806603342,-0.024985884112792303,1.759412921011901,-0.7748400602780148,1.7594009975504998,-0.7748400602780148,-2.146541016570757,-1.219943949035037,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,1.238150771597383,-0.42669758719883444,0.4198051032713937,0.0,0.3877900303652758,1.0661621620483293,-1.5154038358806874,0.0,-0.9077093919357968,3.9310546349514515,-5.28754187050178,0.0,1.6206209161893932,-2.71697952500315e-16,0.0,0.0,-1.2777537390842562,-0.6638413403376099,0.5463949073029166,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5616064147956881,0.0,1.3855459235125218,0.11709225281177013,-0.0898841242048315,0.08879938486003364,-0.7963268624560951,-0.583918670053239,0.583918670053239,-0.19768538594028814,-0.79665840798554,0.79665840798554,-0.679589040042811,0.1800891399457626,-0.1800891399457626,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,-0.6699950361379473,K2,-0.01963005801304098,-0.10624472267587189,-0.04427751586078175,0.048110088246215155,0.0,-0.386066263039555,-0.19619225879369345,0.20003486666362985,0.0,1.1310368572269125,0.16317953362706855,-0.16837211285205664,-0.024985884112792303,1.1310895174127633,0.16265545422284816,-0.16797744970329298,-0.024985884112792303,3.4068336559899777,-0.7748400602780148,3.406815165497907,-0.7748400602780148,-1.7617094829949187,5.120752378665588,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,1.1840867230252508,-0.4963916836310411,0.4894918128550965,0.0,1.0957448861623986,0.7165180259241822,-0.8791923647273878,0.0,1.912640315609865,0.26846775032505615,-0.35584098301963685,0.0,1.0515954573422728,-0.9202052981755955,0.92805606662499,0.0,-1.5615150496897527,0.006298844236109293,0.025167609551096717,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.5616064147956881,0.0,1.3855459235125218,0.11709225281177013,-0.0898841242048315,0.08879938486003364,-0.7963268624560951,-0.583918670053239,0.583918670053239,-0.19768538594028814,-0.79665840798554,0.79665840798554,-0.679589040042811,0.1800891399457626,-0.1800891399457626,True
CONFIRMED,-0.2525709385500534,-0.5057761261744615,Transit,1.6907075386039938,K2,-0.01963005801304098,0.061038167288992785,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.435600006126622,0.15408654973622085,-0.16091747659279618,0.0,0.2155317420433669,0.0,0.0,0.0,0.4393233042054146,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,-0.5799226035186442,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.557844018967764,0.0,1.1692822940271945,1.2843546357237972,0.27041811379579284,-0.3291385386286965,0.8360033076577906,-0.13897693517211662,0.13897693517211662,1.4495315442410954,0.02690125440419137,-0.02690125440419137,0.9383704046091008,-0.35957778835072995,0.35957778835072995,True
